timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733359417588,1987,GET Request,200,,Teste de Carga e Desempenho 1-801,text,true,,1098163,124,973,973,http://localhost:8080/usuarios,1976,0,0
1733359417588,1992,GET Request,200,,Teste de Carga e Desempenho 1-800,text,true,,1098163,124,973,973,http://localhost:8080/usuarios,1980,0,0
1733359417589,2010,GET Request,200,,Teste de Carga e Desempenho 1-803,text,true,,1098163,124,973,973,http://localhost:8080/usuarios,1986,0,0
1733359417601,1998,POST Request,200,,Teste de Carga e Desempenho 1-175,text,true,,226,296,973,973,http://localhost:8080/usuarios,1998,0,0
1733359417588,2013,GET Request,200,,Teste de Carga e Desempenho 1-802,text,true,,1098163,124,973,973,http://localhost:8080/usuarios,1987,0,0
1733359417592,2009,GET Request,200,,Teste de Carga e Desempenho 1-806,text,true,,1098163,124,973,973,http://localhost:8080/usuarios,1984,0,0
1733359417593,2009,GET Request,200,,Teste de Carga e Desempenho 1-807,text,true,,1098163,124,973,973,http://localhost:8080/usuarios,1985,0,0
1733359417591,2013,GET Request,200,,Teste de Carga e Desempenho 1-805,text,true,,1098163,124,973,973,http://localhost:8080/usuarios,1985,0,1
1733359417592,2012,GET Request,200,,Teste de Carga e Desempenho 1-804,text,true,,1098163,124,973,973,http://localhost:8080/usuarios,1987,0,0
1733359417605,2007,PUT Request,200,,Teste de Carga e Desempenho 1-26,text,true,,225,263,973,973,http://localhost:8080/usuarios/1,2007,0,0
1733359417605,2007,PUT Request,200,,Teste de Carga e Desempenho 1-28,text,true,,225,263,973,973,http://localhost:8080/usuarios/1,2007,0,0
1733359417595,2017,GET Request,200,,Teste de Carga e Desempenho 1-808,text,true,,1098163,124,972,972,http://localhost:8080/usuarios,2009,0,0
1733359417458,2154,POST Request,200,,Teste de Carga e Desempenho 1-148,text,true,,226,296,971,971,http://localhost:8080/usuarios,2154,0,0
1733359417595,2018,GET Request,200,,Teste de Carga e Desempenho 1-809,text,true,,1098163,124,971,971,http://localhost:8080/usuarios,2009,0,0
1733359417596,2021,GET Request,200,,Teste de Carga e Desempenho 1-810,text,true,,1098163,124,971,971,http://localhost:8080/usuarios,2012,0,0
1733359417608,2012,POST Request,200,,Teste de Carga e Desempenho 1-179,text,true,,226,296,971,971,http://localhost:8080/usuarios,2012,0,0
1733359417597,2025,GET Request,200,,Teste de Carga e Desempenho 1-811,text,true,,1098163,124,971,971,http://localhost:8080/usuarios,2016,0,0
1733359417609,2015,POST Request,200,,Teste de Carga e Desempenho 1-182,text,true,,226,296,971,971,http://localhost:8080/usuarios,2015,0,0
1733359417609,2015,POST Request,200,,Teste de Carga e Desempenho 1-180,text,true,,226,296,971,971,http://localhost:8080/usuarios,2015,0,0
1733359417599,2027,GET Request,200,,Teste de Carga e Desempenho 1-813,text,true,,1098163,124,971,971,http://localhost:8080/usuarios,2018,0,0
1733359417599,2027,GET Request,200,,Teste de Carga e Desempenho 1-812,text,true,,1098163,124,971,971,http://localhost:8080/usuarios,2018,0,0
1733359417600,2027,GET Request,200,,Teste de Carga e Desempenho 1-814,text,true,,1098163,124,971,971,http://localhost:8080/usuarios,2017,0,0
1733359417746,1884,GET Request,200,,Teste de Carga e Desempenho 1-960,text,true,,1098217,124,971,971,http://localhost:8080/usuarios,1874,0,0
1733359417602,2028,GET Request,200,,Teste de Carga e Desempenho 1-816,text,true,,1098217,124,971,971,http://localhost:8080/usuarios,2019,0,0
1733359417603,2028,GET Request,200,,Teste de Carga e Desempenho 1-817,text,true,,1098217,124,971,971,http://localhost:8080/usuarios,2018,0,0
1733359417604,2036,GET Request,200,,Teste de Carga e Desempenho 1-818,text,true,,1098217,124,971,971,http://localhost:8080/usuarios,2027,0,0
1733359417607,2033,GET Request,200,,Teste de Carga e Desempenho 1-821,text,true,,1098271,124,971,971,http://localhost:8080/usuarios,2026,0,0
1733359417606,2034,GET Request,200,,Teste de Carga e Desempenho 1-820,text,true,,1098271,124,971,971,http://localhost:8080/usuarios,2026,0,1
1733359417607,2042,GET Request,200,,Teste de Carga e Desempenho 1-819,text,true,,1098325,124,971,971,http://localhost:8080/usuarios,2033,0,1
1733359417610,2041,GET Request,200,,Teste de Carga e Desempenho 1-824,text,true,,1098433,124,971,971,http://localhost:8080/usuarios,2033,0,0
1733359417610,2041,GET Request,200,,Teste de Carga e Desempenho 1-822,text,true,,1098433,124,971,971,http://localhost:8080/usuarios,2032,0,0
1733359417610,2043,GET Request,200,,Teste de Carga e Desempenho 1-823,text,true,,1098433,124,971,971,http://localhost:8080/usuarios,2034,0,0
1733359417615,2038,GET Request,200,,Teste de Carga e Desempenho 1-828,text,true,,1098433,124,971,971,http://localhost:8080/usuarios,2030,0,0
1733359417612,2043,GET Request,200,,Teste de Carga e Desempenho 1-825,text,true,,1098433,124,971,971,http://localhost:8080/usuarios,2034,0,0
1733359417613,2043,GET Request,200,,Teste de Carga e Desempenho 1-826,text,true,,1098433,124,971,971,http://localhost:8080/usuarios,2034,0,0
1733359417625,2040,POST Request,200,,Teste de Carga e Desempenho 1-184,text,true,,226,296,971,971,http://localhost:8080/usuarios,2040,0,0
1733359417616,2050,GET Request,200,,Teste de Carga e Desempenho 1-830,text,true,,1098433,124,971,971,http://localhost:8080/usuarios,2041,0,0
1733359417616,2050,GET Request,200,,Teste de Carga e Desempenho 1-829,text,true,,1098433,124,971,971,http://localhost:8080/usuarios,2042,0,0
1733359417615,2051,GET Request,200,,Teste de Carga e Desempenho 1-827,text,true,,1098433,124,971,971,http://localhost:8080/usuarios,2043,0,0
1733359417628,2045,POST Request,200,,Teste de Carga e Desempenho 1-181,text,true,,226,296,971,971,http://localhost:8080/usuarios,2045,0,0
1733359417618,2057,GET Request,200,,Teste de Carga e Desempenho 1-832,text,true,,1098433,124,971,971,http://localhost:8080/usuarios,2048,0,0
1733359417618,2057,GET Request,200,,Teste de Carga e Desempenho 1-831,text,true,,1098433,124,971,971,http://localhost:8080/usuarios,2047,0,0
1733359417630,2046,POST Request,200,,Teste de Carga e Desempenho 1-183,text,true,,226,296,971,971,http://localhost:8080/usuarios,2046,0,0
1733359417621,2056,GET Request,200,,Teste de Carga e Desempenho 1-834,text,true,,1098433,124,971,971,http://localhost:8080/usuarios,2047,0,0
1733359417619,2060,GET Request,200,,Teste de Carga e Desempenho 1-833,text,true,,1098433,124,971,971,http://localhost:8080/usuarios,2049,0,0
1733359417624,2055,GET Request,200,,Teste de Carga e Desempenho 1-838,text,true,,1098433,124,971,971,http://localhost:8080/usuarios,2046,0,0
1733359417624,2056,GET Request,200,,Teste de Carga e Desempenho 1-835,text,true,,1098433,124,971,971,http://localhost:8080/usuarios,2046,0,0
1733359417624,2056,GET Request,200,,Teste de Carga e Desempenho 1-837,text,true,,1098433,124,971,971,http://localhost:8080/usuarios,2048,0,0
1733359417624,2084,GET Request,200,,Teste de Carga e Desempenho 1-836,text,true,,1098433,124,971,971,http://localhost:8080/usuarios,2058,0,0
1733359417628,2085,GET Request,200,,Teste de Carga e Desempenho 1-842,text,true,,1098487,124,971,971,http://localhost:8080/usuarios,2075,0,0
1733359417626,2088,GET Request,200,,Teste de Carga e Desempenho 1-839,text,true,,1098487,124,971,971,http://localhost:8080/usuarios,2077,0,0
1733359417638,2081,PUT Request,200,,Teste de Carga e Desempenho 1-31,text,true,,225,263,971,971,http://localhost:8080/usuarios/1,2081,0,0
1733359417626,2094,GET Request,200,,Teste de Carga e Desempenho 1-840,text,true,,1098487,124,970,970,http://localhost:8080/usuarios,2085,0,0
1733359417628,2096,GET Request,200,,Teste de Carga e Desempenho 1-841,text,true,,1098541,124,970,970,http://localhost:8080/usuarios,2084,0,0
1733359417631,2095,GET Request,200,,Teste de Carga e Desempenho 1-844,text,true,,1098595,124,970,970,http://localhost:8080/usuarios,2084,0,0
1733359417639,2087,PUT Request,200,,Teste de Carga e Desempenho 1-65,text,true,,225,263,970,970,http://localhost:8080/usuarios/1,2087,0,0
1733359417641,2086,POST Request,200,,Teste de Carga e Desempenho 1-185,text,true,,226,296,969,969,http://localhost:8080/usuarios,2086,0,0
1733359417641,2086,POST Request,200,,Teste de Carga e Desempenho 1-187,text,true,,226,296,969,969,http://localhost:8080/usuarios,2086,0,0
1733359417634,2094,GET Request,200,,Teste de Carga e Desempenho 1-848,text,true,,1098595,124,969,969,http://localhost:8080/usuarios,2084,0,0
1733359417634,2095,GET Request,200,,Teste de Carga e Desempenho 1-846,text,true,,1098595,124,969,969,http://localhost:8080/usuarios,2085,0,0
1733359417631,2098,GET Request,200,,Teste de Carga e Desempenho 1-843,text,true,,1098595,124,969,969,http://localhost:8080/usuarios,2085,0,0
1733359417631,2104,GET Request,200,,Teste de Carga e Desempenho 1-845,text,true,,1098595,124,969,969,http://localhost:8080/usuarios,2090,0,0
1733359417634,2112,GET Request,200,,Teste de Carga e Desempenho 1-847,text,true,,1098595,124,969,969,http://localhost:8080/usuarios,2101,0,0
1733359417636,2118,GET Request,200,,Teste de Carga e Desempenho 1-849,text,true,,1098595,124,969,969,http://localhost:8080/usuarios,2106,0,0
1733359417636,2121,GET Request,200,,Teste de Carga e Desempenho 1-850,text,true,,1098595,124,969,969,http://localhost:8080/usuarios,2111,0,0
1733359417639,2118,GET Request,200,,Teste de Carga e Desempenho 1-853,text,true,,1098595,124,969,969,http://localhost:8080/usuarios,2109,0,0
1733359417639,2148,GET Request,200,,Teste de Carga e Desempenho 1-852,text,true,,1098595,124,969,969,http://localhost:8080/usuarios,2109,0,0
1733359417649,2141,POST Request,200,,Teste de Carga e Desempenho 1-189,text,true,,226,296,969,969,http://localhost:8080/usuarios,2141,0,0
1733359417641,2151,GET Request,200,,Teste de Carga e Desempenho 1-855,text,true,,1098703,124,969,969,http://localhost:8080/usuarios,2112,0,0
1733359417652,2142,PUT Request,200,,Teste de Carga e Desempenho 1-33,text,true,,225,263,969,969,http://localhost:8080/usuarios/1,2142,0,0
1733359417652,2142,POST Request,200,,Teste de Carga e Desempenho 1-188,text,true,,226,296,968,968,http://localhost:8080/usuarios,2142,0,0
1733359417652,2143,PUT Request,200,,Teste de Carga e Desempenho 1-30,text,true,,225,263,968,968,http://localhost:8080/usuarios/1,2143,0,0
1733359417652,2143,PUT Request,200,,Teste de Carga e Desempenho 1-32,text,true,,225,263,967,967,http://localhost:8080/usuarios/1,2143,0,0
1733359417825,1970,POST Request,200,,Teste de Carga e Desempenho 1-239,text,true,,226,296,966,966,http://localhost:8080/usuarios,1970,0,0
1733359417653,2142,POST Request,200,,Teste de Carga e Desempenho 1-190,text,true,,226,296,966,966,http://localhost:8080/usuarios,2142,0,0
1733359417654,2141,POST Request,200,,Teste de Carga e Desempenho 1-191,text,true,,226,296,966,966,http://localhost:8080/usuarios,2141,0,0
1733359417639,2158,GET Request,200,,Teste de Carga e Desempenho 1-851,text,true,,1098595,124,966,966,http://localhost:8080/usuarios,2117,0,0
1733359417644,2153,GET Request,200,,Teste de Carga e Desempenho 1-857,text,true,,1098703,124,966,966,http://localhost:8080/usuarios,2143,0,0
1733359417641,2157,GET Request,200,,Teste de Carga e Desempenho 1-854,text,true,,1098703,124,966,966,http://localhost:8080/usuarios,2146,0,0
1733359417644,2154,GET Request,200,,Teste de Carga e Desempenho 1-858,text,true,,1098703,124,966,966,http://localhost:8080/usuarios,2112,0,0
1733359417836,1962,PUT Request,200,,Teste de Carga e Desempenho 1-91,text,true,,225,263,966,966,http://localhost:8080/usuarios/1,1962,0,0
1733359417644,2156,GET Request,200,,Teste de Carga e Desempenho 1-856,text,true,,1098703,124,965,965,http://localhost:8080/usuarios,2146,0,0
1733359417648,2162,GET Request,200,,Teste de Carga e Desempenho 1-861,text,true,,1098703,124,965,965,http://localhost:8080/usuarios,2154,0,0
1733359417648,2165,GET Request,200,,Teste de Carga e Desempenho 1-862,text,true,,1098703,124,965,965,http://localhost:8080/usuarios,2157,0,0
1733359417646,2170,GET Request,200,,Teste de Carga e Desempenho 1-860,text,true,,1098703,124,965,965,http://localhost:8080/usuarios,2162,0,0
1733359417646,2171,GET Request,200,,Teste de Carga e Desempenho 1-859,text,true,,1098703,124,965,965,http://localhost:8080/usuarios,2162,0,0
1733359417650,2178,GET Request,200,,Teste de Carga e Desempenho 1-864,text,true,,1098757,124,965,965,http://localhost:8080/usuarios,2168,0,0
1733359417650,2180,GET Request,200,,Teste de Carga e Desempenho 1-863,text,true,,1098757,124,965,965,http://localhost:8080/usuarios,2172,0,0
1733359417655,2176,GET Request,200,,Teste de Carga e Desempenho 1-868,text,true,,1098978,124,965,965,http://localhost:8080/usuarios,2167,0,0
1733359417655,2177,GET Request,200,,Teste de Carga e Desempenho 1-867,text,true,,1098978,124,965,965,http://localhost:8080/usuarios,2168,0,0
1733359417653,2179,GET Request,200,,Teste de Carga e Desempenho 1-866,text,true,,1098865,124,965,965,http://localhost:8080/usuarios,2171,0,0
1733359417656,2180,GET Request,200,,Teste de Carga e Desempenho 1-870,text,true,,1098978,124,965,965,http://localhost:8080/usuarios,2170,0,0
1733359417657,2185,GET Request,200,,Teste de Carga e Desempenho 1-871,text,true,,1098978,124,965,965,http://localhost:8080/usuarios,2177,0,0
1733359417670,2173,POST Request,200,,Teste de Carga e Desempenho 1-194,text,true,,226,296,965,965,http://localhost:8080/usuarios,2173,0,0
1733359417671,2172,POST Request,200,,Teste de Carga e Desempenho 1-192,text,true,,226,296,965,965,http://localhost:8080/usuarios,2172,0,0
1733359417660,2184,GET Request,200,,Teste de Carga e Desempenho 1-874,text,true,,1098978,124,965,965,http://localhost:8080/usuarios,2177,0,0
1733359417659,2186,GET Request,200,,Teste de Carga e Desempenho 1-872,text,true,,1098978,124,965,965,http://localhost:8080/usuarios,2177,0,0
1733359417660,2187,GET Request,200,,Teste de Carga e Desempenho 1-873,text,true,,1098978,124,965,965,http://localhost:8080/usuarios,2178,0,0
1733359417664,2192,GET Request,200,,Teste de Carga e Desempenho 1-878,text,true,,1098978,124,965,965,http://localhost:8080/usuarios,2182,0,0
1733359417664,2192,GET Request,200,,Teste de Carga e Desempenho 1-876,text,true,,1098978,124,965,965,http://localhost:8080/usuarios,2183,0,0
1733359417663,2193,GET Request,200,,Teste de Carga e Desempenho 1-875,text,true,,1098978,124,965,965,http://localhost:8080/usuarios,2184,0,0
1733359417676,2181,POST Request,200,,Teste de Carga e Desempenho 1-195,text,true,,226,296,965,965,http://localhost:8080/usuarios,2181,0,0
1733359417667,2191,GET Request,200,,Teste de Carga e Desempenho 1-880,text,true,,1098978,124,965,965,http://localhost:8080/usuarios,2183,0,0
1733359417664,2195,GET Request,200,,Teste de Carga e Desempenho 1-877,text,true,,1098978,124,965,965,http://localhost:8080/usuarios,2184,0,0
1733359417665,2194,GET Request,200,,Teste de Carga e Desempenho 1-879,text,true,,1098978,124,965,965,http://localhost:8080/usuarios,2184,0,0
1733359417667,2211,GET Request,200,,Teste de Carga e Desempenho 1-881,text,true,,1098978,124,965,965,http://localhost:8080/usuarios,2193,0,0
1733359417668,2212,GET Request,200,,Teste de Carga e Desempenho 1-882,text,true,,1098978,124,965,965,http://localhost:8080/usuarios,2204,0,0
1733359417679,2204,POST Request,200,,Teste de Carga e Desempenho 1-196,text,true,,226,296,965,965,http://localhost:8080/usuarios,2204,0,0
1733359417680,2203,POST Request,200,,Teste de Carga e Desempenho 1-197,text,true,,226,296,965,965,http://localhost:8080/usuarios,2203,0,0
1733359417680,2204,PUT Request,200,,Teste de Carga e Desempenho 1-34,text,true,,225,263,965,965,http://localhost:8080/usuarios/1,2204,0,0
1733359417671,2213,GET Request,200,,Teste de Carga e Desempenho 1-885,text,true,,1099087,124,964,964,http://localhost:8080/usuarios,2205,0,0
1733359417671,2214,GET Request,200,,Teste de Carga e Desempenho 1-884,text,true,,1099087,124,964,964,http://localhost:8080/usuarios,2206,0,0
1733359417682,2212,POST Request,200,,Teste de Carga e Desempenho 1-198,text,true,,226,296,964,964,http://localhost:8080/usuarios,2212,0,0
1733359417684,2211,POST Request,200,,Teste de Carga e Desempenho 1-345,text,true,,226,296,964,964,http://localhost:8080/usuarios,2211,0,0
1733359417673,2222,GET Request,200,,Teste de Carga e Desempenho 1-887,text,true,,1099087,124,964,964,http://localhost:8080/usuarios,2213,0,0
1733359417671,2225,GET Request,200,,Teste de Carga e Desempenho 1-883,text,true,,1099087,124,964,964,http://localhost:8080/usuarios,2216,0,0
1733359417673,2223,GET Request,200,,Teste de Carga e Desempenho 1-886,text,true,,1099087,124,964,964,http://localhost:8080/usuarios,2213,0,0
1733359417685,2211,POST Request,200,,Teste de Carga e Desempenho 1-199,text,true,,226,296,964,964,http://localhost:8080/usuarios,2211,0,0
1733359417926,1970,POST Request,200,,Teste de Carga e Desempenho 1-273,text,true,,226,296,964,964,http://localhost:8080/usuarios,1970,0,0
1733359417688,2208,POST Request,200,,Teste de Carga e Desempenho 1-200,text,true,,226,296,964,964,http://localhost:8080/usuarios,2208,0,0
1733359417527,2370,GET Request,200,,Teste de Carga e Desempenho 1-742,text,true,,1099141,124,964,964,http://localhost:8080/usuarios,2361,0,1
1733359417675,2223,GET Request,200,,Teste de Carga e Desempenho 1-889,text,true,,1099087,124,964,964,http://localhost:8080/usuarios,2214,0,0
1733359417675,2223,GET Request,200,,Teste de Carga e Desempenho 1-888,text,true,,1099087,124,964,964,http://localhost:8080/usuarios,2214,0,0
